iteration,timestamp,T0,P_RAW1,V_PUB,T2,V_ER2i
0,2022-03-10 16:23:57.952011,0,0,0,0,0
1,2022-03-10 16:23:58.416919,0,0,0,0.0,1.0
2,2022-03-10 16:23:58.767320,0.42171216011047363,1.0,0.0,0.0,1.0
3,2022-03-10 16:23:59.098212,0.42171216011047363,1.0,0.0,0.0,1.0
4,2022-03-10 16:23:59.567801,0.42171216011047363,1.0,0.0,0.0,1.0
5,2022-03-10 16:23:59.880665,0.42171216011047363,1.0,0.0,0.0,1.0
6,2022-03-10 16:24:00.246093,0.42171216011047363,1.0,0.0,0.0,1.0
7,2022-03-10 16:24:00.722034,0.42171216011047363,1.0,0.0,0.4234953224658966,0.0
8,2022-03-10 16:24:01.152914,0.39839938282966614,0.0,0.0,0.4234953224658966,0.0
9,2022-03-10 16:24:01.537655,0.39839938282966614,0.0,0.0,0.4234953224658966,0.0
10,2022-03-10 16:24:02.063848,0.39839938282966614,0.0,0.0,0.4234953224658966,0.0
11,2022-03-10 16:24:02.376885,0.39839938282966614,0.0,0.0,0.4234953224658966,0.0
12,2022-03-10 16:24:02.678528,0.39839938282966614,0.0,0.0,0.4234953224658966,0.0
13,2022-03-10 16:24:03.116592,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
14,2022-03-10 16:24:03.379564,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
15,2022-03-10 16:24:03.818655,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
16,2022-03-10 16:24:04.120899,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
17,2022-03-10 16:24:04.390933,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
18,2022-03-10 16:24:04.741443,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
19,2022-03-10 16:24:05.033733,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
20,2022-03-10 16:24:05.336173,0.39839938282966614,0.0,0.0,0.4037490487098694,0.0
21,2022-03-10 16:24:05.875025,0.39839938282966614,0.0,0.0,0.3721553683280945,0.0
22,2022-03-10 16:24:06.178535,0.39839938282966614,0.0,0.0,0.3721553683280945,0.0
23,2022-03-10 16:24:06.437360,0.39839938282966614,0.0,0.0,0.3721553683280945,0.0
24,2022-03-10 16:24:06.904645,0.39839938282966614,0.0,0.0,0.3721553683280945,0.0
25,2022-03-10 16:24:07.197924,0.39839938282966614,0.0,0.0,0.3721553683280945,0.0
26,2022-03-10 16:24:07.491774,0.39839938282966614,0.0,0.0,0.3721553683280945,0.0
27,2022-03-10 16:24:08.020163,0.39839938282966614,0.0,0.0,0.3439735770225525,0.0
27,2022-03-10 16:24:08.329217,0.39839938282966614,0.0,0.0,0.3439735770225525,0.0
29,2022-03-10 16:24:08.615234,0.39839938282966614,0.0,0.0,0.3439735770225525,0.0
30,2022-03-10 16:24:09.037019,0.39839938282966614,0.0,0.0,0.3439735770225525,0.0
31,2022-03-10 16:24:09.508590,0.39839938282966614,0.0,0.0,0.3439735770225525,0.0
32,2022-03-10 16:24:09.973089,0.39839938282966614,0.0,0.0,0.3439735770225525,0.0
33,2022-03-10 16:24:10.693447,0.39839938282966614,0.0,0.0,0.320747047662735,0.0
34,2022-03-10 16:24:11.061243,0.39839938282966614,0.0,0.0,0.320747047662735,0.0
35,2022-03-10 16:24:11.373058,0.39839938282966614,0.0,0.0,0.320747047662735,0.0
36,2022-03-10 16:24:12.096804,0.39839938282966614,0.0,0.0,0.320747047662735,0.0
37,2022-03-10 16:24:12.458058,0.39839938282966614,0.0,0.0,0.320747047662735,0.0
38,2022-03-10 16:24:12.896884,0.39839938282966614,0.0,0.0,0.320747047662735,0.0
39,2022-03-10 16:24:13.308287,0.39839938282966614,0.0,0.0,0.3012547194957733,0.0
40,2022-03-10 16:24:13.658740,0.39839938282966614,0.0,0.0,0.3012547194957733,0.0
41,2022-03-10 16:24:14.077352,0.39839938282966614,0.0,0.0,0.3012547194957733,0.0
42,2022-03-10 16:24:14.507053,0.39839938282966614,0.0,0.0,0.3012547194957733,0.0
43,2022-03-10 16:24:14.865614,0.39839938282966614,0.0,0.0,0.3012547194957733,0.0
44,2022-03-10 16:24:15.192131,0.39839938282966614,0.0,0.0,0.3012547194957733,0.0
45,2022-03-10 16:24:15.701320,0.39839938282966614,0.0,0.0,0.2772863805294037,0.0
46,2022-03-10 16:24:16.041250,0.39839938282966614,0.0,0.0,0.2772863805294037,0.0
47,2022-03-10 16:24:16.335456,0.39839938282966614,0.0,0.0,0.2772863805294037,0.0
48,2022-03-10 16:24:16.862382,0.39839938282966614,0.0,0.0,0.2772863805294037,0.0
49,2022-03-10 16:24:17.097310,0.39839938282966614,0.0,0.0,0.2772863805294037,0.0
50,2022-03-10 16:24:17.375848,0.39839938282966614,0.0,0.0,0.2772863805294037,0.0
51,2022-03-10 16:24:17.752489,0.39839938282966614,0.0,0.0,0.2772863805294037,0.0
52,2022-03-10 16:24:18.047227,0.39839938282966614,0.0,0.0,0.24966618418693542,0.0
53,2022-03-10 16:24:18.397346,0.39839938282966614,0.0,0.0,0.24966618418693542,0.0
54,2022-03-10 16:24:18.920733,0.39839938282966614,0.0,0.0,0.24966618418693542,0.0
55,2022-03-10 16:24:19.234081,0.39839938282966614,0.0,0.0,0.24966618418693542,0.0
56,2022-03-10 16:24:19.671846,0.39839938282966614,0.0,0.0,0.24966618418693542,0.0
57,2022-03-10 16:24:19.928669,0.39839938282966614,0.0,0.0,0.24966618418693542,0.0
58,2022-03-10 16:24:20.245476,0.39839938282966614,0.0,0.0,0.24966618418693542,0.0
59,2022-03-10 16:24:20.788548,0.39839938282966614,0.0,0.0,0.2216835618019104,0.0
60,2022-03-10 16:24:21.115827,0.39839938282966614,0.0,0.0,0.2216835618019104,0.0
61,2022-03-10 16:24:21.410857,0.39839938282966614,0.0,0.0,0.2216835618019104,0.0
62,2022-03-10 16:24:21.994428,0.39839938282966614,0.0,0.0,0.2216835618019104,0.0
62,2022-03-10 16:24:22.348266,0.39839938282966614,0.0,0.0,0.2216835618019104,0.0
64,2022-03-10 16:24:22.741295,0.39839938282966614,0.0,0.0,0.1986187994480133,0.0
65,2022-03-10 16:24:23.113062,0.39839938282966614,0.0,0.0,0.1986187994480133,0.0
66,2022-03-10 16:24:23.536519,0.39839938282966614,0.0,0.0,0.1986187994480133,0.0
67,2022-03-10 16:24:23.797219,0.39839938282966614,0.0,0.0,0.1986187994480133,0.0
68,2022-03-10 16:24:24.490490,0.39839938282966614,0.0,0.0,0.1986187994480133,0.0
69,2022-03-10 16:24:24.787830,0.39839938282966614,0.0,0.0,0.1986187994480133,0.0
70,2022-03-10 16:24:25.064114,0.39839938282966614,0.0,0.0,0.17479835450649261,0.0
71,2022-03-10 16:24:25.712893,0.39839938282966614,0.0,0.0,0.17479835450649261,0.0
72,2022-03-10 16:24:26.017724,0.39839938282966614,0.0,0.0,0.17479835450649261,0.0
73,2022-03-10 16:24:26.636687,0.39839938282966614,0.0,0.0,0.17479835450649261,0.0
74,2022-03-10 16:24:27.410810,0.39839938282966614,0.0,0.0,0.17479835450649261,0.0
75,2022-03-10 16:24:27.749099,0.39839938282966614,0.0,0.0,0.15994220972061157,1.0
76,2022-03-10 16:24:28.087269,0.39839938282966614,0.0,0.0,0.15994220972061157,1.0
77,2022-03-10 16:24:28.576786,0.39839938282966614,0.0,0.0,0.15994220972061157,1.0
78,2022-03-10 16:24:28.917282,0.39839938282966614,0.0,0.0,0.15994220972061157,1.0
79,2022-03-10 16:24:29.161437,0.39839938282966614,0.0,0.0,0.15994220972061157,1.0
79,2022-03-10 16:24:29.809302,0.39839938282966614,0.0,0.0,0.15994220972061157,1.0
81,2022-03-10 16:24:30.151671,0.39839938282966614,0.0,0.0,0.1886260062456131,1.0
81,2022-03-10 16:24:30.446524,0.3749092221260071,1.0,0.0,0.1886260062456131,1.0
83,2022-03-10 16:24:31.071882,0.3749092221260071,1.0,0.0,0.1886260062456131,1.0
84,2022-03-10 16:24:31.402819,0.3749092221260071,1.0,0.0,0.1886260062456131,1.0
85,2022-03-10 16:24:31.699908,0.3749092221260071,1.0,0.0,0.1886260062456131,1.0
86,2022-03-10 16:24:32.300123,0.3749092221260071,1.0,0.0,0.1886260062456131,1.0
87,2022-03-10 16:24:32.630785,0.3749092221260071,1.0,0.0,0.2186141312122345,1.0
88,2022-03-10 16:24:32.921893,0.33979475498199463,1.0,0.0,0.2186141312122345,1.0
89,2022-03-10 16:24:33.453369,0.33979475498199463,1.0,0.0,0.2186141312122345,1.0
90,2022-03-10 16:24:33.813231,0.33979475498199463,1.0,0.0,0.2186141312122345,1.0
91,2022-03-10 16:24:34.082943,0.33979475498199463,1.0,0.0,0.2186141312122345,1.0
92,2022-03-10 16:24:34.809210,0.33979475498199463,1.0,0.0,0.2186141312122345,1.0
93,2022-03-10 16:24:35.126356,0.3106597661972046,1.0,0.0,0.24095450341701508,1.0
94,2022-03-10 16:24:35.446077,0.3106597661972046,1.0,0.0,0.24095450341701508,1.0
95,2022-03-10 16:24:35.934514,0.3106597661972046,1.0,0.0,0.24095450341701508,1.0
96,2022-03-10 16:24:36.229142,0.3106597661972046,1.0,0.0,0.24095450341701508,1.0
97,2022-03-10 16:24:36.577222,0.3106597661972046,1.0,0.0,0.24095450341701508,1.0
98,2022-03-10 16:24:36.868427,0.3106597661972046,1.0,0.0,0.24095450341701508,1.0
99,2022-03-10 16:24:37.469400,0.3106597661972046,1.0,0.0,0.2586929202079773,1.0
100,2022-03-10 16:24:37.710326,0.2700914144515991,1.0,0.0,0.2586929202079773,1.0
101,2022-03-10 16:24:38.015844,0.2700914144515991,1.0,0.0,0.2586929202079773,1.0
102,2022-03-10 16:24:38.655214,0.2700914144515991,1.0,0.0,0.2586929202079773,1.0
103,2022-03-10 16:24:38.998166,0.2700914144515991,1.0,0.0,0.2586929202079773,1.0
104,2022-03-10 16:24:39.234491,0.2700914144515991,1.0,0.0,0.2586929202079773,1.0
105,2022-03-10 16:24:39.549952,0.2700914144515991,1.0,0.0,0.2586929202079773,1.0
106,2022-03-10 16:24:40.109102,0.35187089443206787,0.0,1.0,0.2653854191303253,1.0
107,2022-03-10 16:24:40.410137,0.35187089443206787,0.0,1.0,0.2653854191303253,1.0
108,2022-03-10 16:24:40.671907,0.35187089443206787,0.0,1.0,0.2653854191303253,1.0
109,2022-03-10 16:24:41.587254,0.35187089443206787,0.0,1.0,0.2653854191303253,1.0
110,2022-03-10 16:24:41.899206,0.35187089443206787,0.0,1.0,0.2653854191303253,1.0
111,2022-03-10 16:24:42.265494,0.35187089443206787,0.0,1.0,0.2653854191303253,1.0
112,2022-03-10 16:24:42.623198,0.44938912987709045,0.0,0.0,0.26439082622528076,1.0
113,2022-03-10 16:24:43.301786,0.44938912987709045,0.0,0.0,0.26439082622528076,1.0
114,2022-03-10 16:24:43.600390,0.44938912987709045,0.0,0.0,0.26439082622528076,1.0
115,2022-03-10 16:24:43.910791,0.44938912987709045,0.0,0.0,0.26439082622528076,1.0
116,2022-03-10 16:24:44.224704,0.44938912987709045,0.0,0.0,0.26439082622528076,1.0
117,2022-03-10 16:24:44.952120,0.44938912987709045,0.0,0.0,0.257864773273468,1.0
118,2022-03-10 16:24:45.344705,0.44938912987709045,0.0,0.0,0.257864773273468,1.0
119,2022-03-10 16:24:45.615728,0.44938912987709045,0.0,0.0,0.257864773273468,1.0
120,2022-03-10 16:24:46.201313,0.44938912987709045,0.0,0.0,0.257864773273468,1.0
121,2022-03-10 16:24:46.513879,0.44938912987709045,0.0,0.0,0.257864773273468,1.0
122,2022-03-10 16:24:46.864244,0.44938912987709045,0.0,0.0,0.257864773273468,1.0
123,2022-03-10 16:24:47.123706,0.44938912987709045,0.0,0.0,0.257864773273468,1.0
124,2022-03-10 16:24:47.781727,0.44938912987709045,0.0,0.0,0.24864470958709717,1.0
125,2022-03-10 16:24:48.022992,0.44938912987709045,0.0,0.0,0.24864470958709717,1.0
126,2022-03-10 16:24:48.205799,0.44938912987709045,0.0,0.0,0.24864470958709717,1.0
127,2022-03-10 16:24:48.557307,0.44938912987709045,0.0,0.0,0.24864470958709717,1.0
128,2022-03-10 16:24:49.152764,0.44938912987709045,0.0,0.0,0.24864470958709717,1.0
129,2022-03-10 16:24:49.446372,0.44938912987709045,0.0,0.0,0.24864470958709717,1.0
130,2022-03-10 16:24:49.754027,0.44938912987709045,0.0,0.0,0.23774679005146027,1.0
131,2022-03-10 16:24:50.055840,0.44938912987709045,0.0,0.0,0.23774679005146027,1.0
132,2022-03-10 16:24:50.653420,0.44938912987709045,0.0,0.0,0.23774679005146027,1.0
133,2022-03-10 16:24:50.895410,0.44938912987709045,0.0,0.0,0.23774679005146027,1.0
134,2022-03-10 16:24:51.248665,0.44938912987709045,0.0,0.0,0.23774679005146027,1.0
135,2022-03-10 16:24:51.570388,0.44938912987709045,0.0,0.0,0.23774679005146027,1.0
136,2022-03-10 16:24:52.346110,0.44938912987709045,0.0,0.0,0.2246096134185791,1.0
137,2022-03-10 16:24:52.698703,0.44938912987709045,0.0,0.0,0.2246096134185791,1.0
138,2022-03-10 16:24:52.934182,0.44938912987709045,0.0,0.0,0.2246096134185791,1.0
139,2022-03-10 16:24:53.288712,0.44938912987709045,0.0,0.0,0.2246096134185791,1.0
140,2022-03-10 16:24:54.061051,0.44938912987709045,0.0,0.0,0.2246096134185791,1.0
141,2022-03-10 16:24:54.317206,0.44938912987709045,0.0,0.0,0.2246096134185791,1.0
142,2022-03-10 16:24:54.752121,0.44938912987709045,0.0,0.0,0.21301743388175964,1.0
143,2022-03-10 16:24:55.125654,0.44938912987709045,0.0,0.0,0.21301743388175964,1.0
143,2022-03-10 16:24:56.064630,0.44938912987709045,0.0,0.0,0.21301743388175964,1.0
145,2022-03-10 16:24:56.399147,0.44938912987709045,0.0,0.0,0.21301743388175964,1.0
146,2022-03-10 16:24:56.725521,0.44938912987709045,0.0,0.0,0.21301743388175964,1.0
147,2022-03-10 16:24:57.086878,0.44938912987709045,0.0,0.0,0.21301743388175964,1.0
148,2022-03-10 16:24:57.873444,0.44938912987709045,0.0,0.0,0.2031380832195282,1.0
149,2022-03-10 16:24:58.171591,0.44938912987709045,0.0,0.0,0.2031380832195282,1.0
149,2022-03-10 16:24:58.584140,0.44938912987709045,0.0,0.0,0.2031380832195282,1.0
151,2022-03-10 16:24:58.953820,0.44938912987709045,0.0,0.0,0.2031380832195282,1.0
152,2022-03-10 16:24:59.741248,0.44938912987709045,0.0,0.0,0.19326886534690857,1.0
153,2022-03-10 16:25:00.040867,0.44938912987709045,0.0,0.0,0.19326886534690857,1.0
154,2022-03-10 16:25:00.416635,0.44938912987709045,0.0,0.0,0.19326886534690857,1.0
155,2022-03-10 16:25:00.772916,0.44938912987709045,0.0,0.0,0.19326886534690857,1.0
156,2022-03-10 16:25:01.120531,0.44938912987709045,0.0,0.0,0.19326886534690857,1.0
157,2022-03-10 16:25:01.952177,0.44938912987709045,0.0,0.0,0.18314166367053986,1.0
158,2022-03-10 16:25:02.244675,0.44938912987709045,0.0,0.0,0.18314166367053986,1.0
159,2022-03-10 16:25:02.542864,0.44938912987709045,0.0,0.0,0.18314166367053986,1.0
160,2022-03-10 16:25:02.869597,0.44938912987709045,0.0,0.0,0.18314166367053986,1.0
161,2022-03-10 16:25:03.707915,0.44938912987709045,0.0,0.0,0.18314166367053986,1.0
162,2022-03-10 16:25:04.007084,0.44938912987709045,0.0,0.0,0.18314166367053986,1.0
163,2022-03-10 16:25:04.391403,0.44938912987709045,0.0,0.0,0.17140009999275208,1.0
164,2022-03-10 16:25:04.695593,0.44938912987709045,0.0,0.0,0.17140009999275208,1.0
165,2022-03-10 16:25:05.051237,0.44938912987709045,0.0,0.0,0.17140009999275208,1.0
166,2022-03-10 16:25:05.811247,0.44938912987709045,0.0,0.0,0.17140009999275208,1.0
167,2022-03-10 16:25:06.233894,0.44938912987709045,0.0,0.0,0.17140009999275208,1.0
168,2022-03-10 16:25:07.217545,0.44938912987709045,0.0,0.0,0.16179335117340088,1.0
169,2022-03-10 16:25:07.532693,0.44938912987709045,0.0,0.0,0.16179335117340088,1.0
170,2022-03-10 16:25:07.861356,0.44938912987709045,0.0,0.0,0.16179335117340088,1.0
171,2022-03-10 16:25:08.599228,0.44938912987709045,0.0,0.0,0.16179335117340088,1.0
172,2022-03-10 16:25:08.959035,0.44938912987709045,0.0,0.0,0.16179335117340088,1.0
173,2022-03-10 16:25:09.200612,0.44938912987709045,0.0,0.0,0.16179335117340088,1.0
174,2022-03-10 16:25:09.576230,0.44938912987709045,0.0,0.0,0.15499868988990784,1.0
175,2022-03-10 16:25:10.300788,0.43716704845428467,1.0,0.0,0.15499868988990784,1.0
176,2022-03-10 16:25:10.629837,0.43716704845428467,1.0,0.0,0.15499868988990784,1.0
177,2022-03-10 16:25:10.931830,0.43716704845428467,1.0,0.0,0.15499868988990784,1.0
178,2022-03-10 16:25:11.250534,0.43716704845428467,1.0,0.0,0.15499868988990784,1.0
179,2022-03-10 16:25:11.505792,0.43716704845428467,1.0,0.0,0.15499868988990784,1.0
180,2022-03-10 16:25:12.263261,0.40069711208343506,1.0,0.0,0.1543879508972168,1.0
181,2022-03-10 16:25:12.635475,0.40069711208343506,1.0,0.0,0.1543879508972168,1.0
182,2022-03-10 16:25:12.986472,0.40069711208343506,1.0,0.0,0.1543879508972168,1.0
183,2022-03-10 16:25:13.338257,0.40069711208343506,1.0,0.0,0.1543879508972168,1.0
184,2022-03-10 16:25:13.664530,0.40069711208343506,1.0,0.0,0.1543879508972168,1.0
185,2022-03-10 16:25:14.706991,0.3705245852470398,1.0,0.0,0.15711629390716553,1.0
186,2022-03-10 16:25:15.058258,0.3705245852470398,1.0,0.0,0.15711629390716553,1.0
187,2022-03-10 16:25:15.306119,0.3705245852470398,1.0,0.0,0.15711629390716553,1.0
188,2022-03-10 16:25:15.659487,0.3705245852470398,1.0,0.0,0.15711629390716553,1.0
189,2022-03-10 16:25:15.894961,0.3705245852470398,1.0,0.0,0.15711629390716553,1.0
190,2022-03-10 16:25:16.541629,0.3705245852470398,1.0,0.0,0.15711629390716553,1.0
191,2022-03-10 16:25:16.888174,0.3705245852470398,1.0,0.0,0.1633141189813614,1.0
192,2022-03-10 16:25:17.208891,0.3345724940299988,1.0,0.0,0.1633141189813614,1.0
193,2022-03-10 16:25:17.627542,0.3345724940299988,1.0,0.0,0.1633141189813614,1.0
194,2022-03-10 16:25:18.038815,0.3345724940299988,1.0,0.0,0.1633141189813614,1.0
195,2022-03-10 16:25:18.359058,0.3345724940299988,1.0,0.0,0.1633141189813614,1.0
196,2022-03-10 16:25:19.227961,0.3345724940299988,1.0,0.0,0.1633141189813614,1.0
197,2022-03-10 16:25:19.628681,0.3048210144042969,1.0,0.0,0.1682775765657425,1.0
198,2022-03-10 16:25:20.059420,0.3048210144042969,1.0,0.0,0.1682775765657425,1.0
199,2022-03-10 16:25:20.354800,0.3048210144042969,1.0,0.0,0.1682775765657425,1.0
200,2022-03-10 16:25:20.746726,0.3048210144042969,1.0,0.0,0.1682775765657425,1.0
201,2022-03-10 16:25:21.616954,0.3048210144042969,1.0,0.0,0.1682775765657425,1.0
202,2022-03-10 16:25:22.020593,0.27525636553764343,1.0,0.0,0.1738349348306656,1.0
203,2022-03-10 16:25:22.615037,0.27525636553764343,1.0,0.0,0.1738349348306656,1.0
204,2022-03-10 16:25:23.135401,0.27525636553764343,1.0,0.0,0.1738349348306656,1.0
205,2022-03-10 16:25:23.389949,0.27525636553764343,1.0,0.0,0.1738349348306656,1.0
206,2022-03-10 16:25:24.304146,0.27525636553764343,1.0,0.0,0.17828257381916046,1.0
207,2022-03-10 16:25:24.618468,0.25173911452293396,0.0,1.0,0.17828257381916046,1.0
208,2022-03-10 16:25:24.936226,0.25173911452293396,0.0,1.0,0.17828257381916046,1.0
209,2022-03-10 16:25:25.228449,0.25173911452293396,0.0,1.0,0.17828257381916046,1.0
210,2022-03-10 16:25:25.539481,0.25173911452293396,0.0,1.0,0.17828257381916046,1.0
211,2022-03-10 16:25:25.795470,0.25173911452293396,0.0,1.0,0.17828257381916046,1.0
212,2022-03-10 16:25:26.820314,0.25173911452293396,0.0,1.0,0.17645041644573212,1.0
213,2022-03-10 16:25:27.144884,0.44837436079978943,0.0,0.0,0.17645041644573212,1.0
214,2022-03-10 16:25:27.437940,0.44837436079978943,0.0,0.0,0.17645041644573212,1.0
215,2022-03-10 16:25:27.741194,0.44837436079978943,0.0,0.0,0.17645041644573212,1.0
216,2022-03-10 16:25:28.204652,0.44837436079978943,0.0,0.0,0.17645041644573212,1.0
217,2022-03-10 16:25:28.546732,0.44837436079978943,0.0,0.0,0.17645041644573212,1.0
218,2022-03-10 16:25:29.743174,0.4805428385734558,0.0,0.0,0.16926075518131256,1.0
219,2022-03-10 16:25:30.164062,0.4805428385734558,0.0,0.0,0.16926075518131256,1.0
220,2022-03-10 16:25:30.513706,0.4805428385734558,0.0,0.0,0.16926075518131256,1.0
221,2022-03-10 16:25:30.754392,0.4805428385734558,0.0,0.0,0.16926075518131256,1.0
222,2022-03-10 16:25:31.048506,0.4805428385734558,0.0,0.0,0.16926075518131256,1.0
223,2022-03-10 16:25:31.930405,0.4805428385734558,0.0,0.0,0.16187220811843872,1.0
224,2022-03-10 16:25:32.796062,0.4805428385734558,0.0,0.0,0.16187220811843872,1.0
225,2022-03-10 16:25:33.062177,0.4805428385734558,0.0,0.0,0.16187220811843872,1.0
226,2022-03-10 16:25:33.410346,0.4805428385734558,0.0,0.0,0.16187220811843872,1.0
227,2022-03-10 16:25:33.714107,0.4805428385734558,0.0,0.0,0.16187220811843872,1.0
228,2022-03-10 16:25:34.062214,0.4805428385734558,0.0,0.0,0.16187220811843872,1.0
229,2022-03-10 16:25:35.158391,0.4805428385734558,1.0,0.0,0.1549997329711914,1.0
230,2022-03-10 16:25:35.394046,0.4805428385734558,1.0,0.0,0.1549997329711914,1.0
231,2022-03-10 16:25:35.764887,0.4805428385734558,1.0,0.0,0.1549997329711914,1.0
232,2022-03-10 16:25:36.118488,0.4805428385734558,1.0,0.0,0.1549997329711914,1.0
233,2022-03-10 16:25:36.411953,0.4805428385734558,1.0,0.0,0.1549997329711914,1.0
234,2022-03-10 16:25:36.846960,0.4805428385734558,1.0,0.0,0.15219496190547943,1.0
235,2022-03-10 16:25:37.809695,0.4498709440231323,1.0,0.0,0.15219496190547943,1.0
236,2022-03-10 16:25:38.123140,0.4498709440231323,1.0,0.0,0.15219496190547943,1.0
237,2022-03-10 16:25:38.553678,0.4498709440231323,1.0,0.0,0.15219496190547943,1.0
237,2022-03-10 16:25:38.858251,0.4498709440231323,1.0,0.0,0.15219496190547943,1.0
239,2022-03-10 16:25:39.364121,0.4254823625087738,1.0,0.0,0.154340460896492,1.0
240,2022-03-10 16:25:39.665560,0.4254823625087738,1.0,0.0,0.154340460896492,1.0
241,2022-03-10 16:25:40.599467,0.4254823625087738,1.0,0.0,0.154340460896492,1.0
242,2022-03-10 16:25:40.800894,0.4254823625087738,1.0,0.0,0.154340460896492,1.0
243,2022-03-10 16:25:41.094015,0.4254823625087738,1.0,0.0,0.154340460896492,1.0
244,2022-03-10 16:25:41.343405,0.4254823625087738,1.0,0.0,0.154340460896492,1.0
245,2022-03-10 16:25:41.610495,0.4254823625087738,1.0,0.0,0.15796947479248047,1.0
246,2022-03-10 16:25:41.881128,0.3831108808517456,1.0,0.0,0.15796947479248047,1.0
247,2022-03-10 16:25:42.852638,0.3831108808517456,1.0,0.0,0.15796947479248047,1.0
248,2022-03-10 16:25:43.238253,0.3831108808517456,1.0,0.0,0.15796947479248047,1.0
249,2022-03-10 16:25:43.533931,0.3831108808517456,1.0,0.0,0.15796947479248047,1.0
250,2022-03-10 16:25:43.990394,0.3831108808517456,1.0,0.0,0.16452205181121826,1.0
251,2022-03-10 16:25:44.297681,0.3530791401863098,1.0,0.0,0.16452205181121826,1.0
